timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745601718.392125,7.824,1.561,7.14,5.949,-49.559,-123.008,0.45172,-0.34518,-0.24075,-0.78656
1745601718.393127,7.925,1.863,7.192,6.048,-49.631,-123.08,0.45172,-0.34518,-0.24075,-0.78656
1745601718.3951292,7.925,1.863,7.192,6.152,-49.708,-123.151,0.45172,-0.34518,-0.24075,-0.78656
1745601718.3961222,7.872,2.097,7.321,6.29,-49.757,-123.25,0.45172,-0.34518,-0.24075,-0.78656
1745601718.397125,7.872,2.097,7.321,6.432,-49.807,-123.349,0.45172,-0.34518,-0.24075,-0.78656
1745601718.3981237,7.934,2.274,7.283,6.636,-49.85,-123.486,0.45172,-0.34518,-0.24075,-0.78656
1745601718.3991263,7.934,2.274,7.283,6.833,-49.894,-123.624,0.45172,-0.34518,-0.24075,-0.78656
1745601718.4213426,8.045,2.356,6.929,7.103,-49.944,-123.788,0.45172,-0.34518,-0.24075,-0.78656
1745601718.4223456,8.045,2.356,6.929,7.372,-49.988,-123.959,0.45172,-0.34518,-0.24075,-0.78656
1745601718.4233477,7.81,2.337,6.531,7.685,-50.076,-124.156,0.45172,-0.34518,-0.24075,-0.78656
1745601718.4254375,7.81,2.337,6.531,8.004,-50.169,-124.36,0.45172,-0.34518,-0.24075,-0.78656
1745601718.4817283,7.829,2.112,6.129,8.333,-50.312,-124.585,0.45172,-0.34518,-0.24075,-0.78656
1745601718.546724,7.829,2.112,6.129,8.663,-50.46,-124.81,0.45172,-0.34518,-0.24075,-0.78656
1745601718.5477366,8.045,1.963,5.818,8.965,-50.598,-125.019,0.45172,-0.34518,-0.24075,-0.78656
1745601718.5487342,8.045,1.963,5.818,9.261,-50.735,-125.228,0.45172,-0.34518,-0.24075,-0.78656
1745601718.5497324,8.169,1.762,6.239,9.476,-50.812,-125.381,0.4447,-0.34564,-0.26181,-0.78366
1745601718.5507336,8.169,1.762,6.239,9.69,-50.889,-125.535,0.4447,-0.34564,-0.26181,-0.78366
1745601718.551731,8.15,1.824,6.469,9.849,-50.949,-125.656,0.4447,-0.34564,-0.26181,-0.78366
1745601718.5537307,8.15,1.824,6.469,10.009,-51.015,-125.782,0.4447,-0.34564,-0.26181,-0.78366
1745601718.5547354,8.255,1.834,6.886,10.146,-51.086,-125.909,0.4447,-0.34564,-0.26181,-0.78366
1745601718.5560858,8.255,1.834,6.886,10.283,-51.158,-126.041,0.4447,-0.34564,-0.26181,-0.78366
1745601718.5567281,8.389,2.002,6.948,10.426,-51.191,-126.178,0.4447,-0.34564,-0.26181,-0.78366
1745601718.5567281,8.389,2.002,6.948,10.569,-51.224,-126.315,0.4447,-0.34564,-0.26181,-0.78366
1745601718.630975,8.341,2.217,6.919,10.734,-51.257,-126.48,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6759825,8.341,2.217,6.919,10.893,-51.284,-126.65,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6759825,8.399,2.313,6.962,11.102,-51.317,-126.854,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6769829,8.399,2.313,6.962,11.316,-51.345,-127.062,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6779726,8.667,2.514,6.512,11.585,-51.334,-127.304,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6789742,8.667,2.514,6.512,11.86,-51.323,-127.551,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6789742,8.547,2.672,6.388,12.14,-51.235,-127.782,0.4447,-0.34564,-0.26181,-0.78366
1745601718.6799812,8.547,2.672,6.388,12.415,-51.147,-128.018,0.4447,-0.34564,-0.26181,-0.78366
1745601718.7215197,8.456,2.5,6.718,12.656,-50.988,-128.21,0.4447,-0.34564,-0.26181,-0.78366
1745601718.722519,8.456,2.5,6.718,12.898,-50.828,-128.408,0.4447,-0.34564,-0.26181,-0.78366
1745601718.7235334,8.26,2.495,6.699,13.145,-50.641,-128.606,0.4447,-0.34564,-0.26181,-0.78366
1745601718.724528,8.26,2.495,6.699,13.387,-50.455,-128.804,0.4447,-0.34564,-0.26181,-0.78366
1745601718.725527,8.011,2.332,6.56,13.661,-50.295,-129.073,0.4447,-0.34564,-0.26181,-0.78366
1745601718.726527,8.011,2.332,6.56,13.931,-50.136,-129.331,0.4447,-0.34564,-0.26181,-0.78366
1745601718.728526,7.982,2.236,6.56,14.216,-49.944,-129.633,0.4447,-0.34564,-0.26181,-0.78366
1745601718.729524,7.982,2.236,6.56,14.496,-49.757,-129.935,0.4447,-0.34564,-0.26181,-0.78366
1745601718.7512693,7.958,1.978,6.503,14.777,-49.477,-130.232,0.4447,-0.34564,-0.26181,-0.78366
1745601718.7802758,7.958,1.978,6.503,15.051,-49.197,-130.523,0.4447,-0.34564,-0.26181,-0.78366
1745601718.7822819,7.733,1.815,6.349,15.331,-48.862,-130.814,0.4447,-0.34564,-0.26181,-0.78366
1745601718.7834427,7.733,1.815,6.349,15.595,-48.527,-131.1,0.42511,-0.3208,-0.28107,-0.79831
1745601718.7842798,6.857,1.8,6.029,15.859,-48.186,-131.391,0.42511,-0.3208,-0.28107,-0.79831
1745601718.785281,6.857,1.8,6.029,16.117,-47.845,-131.677,0.42511,-0.3208,-0.28107,-0.79831
1745601718.7862787,6.618,1.848,5.851,16.386,-47.521,-132.012,0.42511,-0.3208,-0.28107,-0.79831
1745601718.7872798,6.618,1.848,5.851,16.65,-47.197,-132.341,0.42511,-0.3208,-0.28107,-0.79831
1745601718.8416672,6.321,1.997,5.899,16.919,-46.873,-132.704,0.42511,-0.3208,-0.28107,-0.79831
1745601718.843673,6.321,1.997,5.899,17.183,-46.549,-133.061,0.42511,-0.3208,-0.28107,-0.79831
1745601718.844667,6.153,1.901,5.842,17.468,-46.252,-133.462,0.42511,-0.3208,-0.28107,-0.79831
1745601718.8456686,6.153,1.901,5.842,17.743,-45.95,-133.852,0.42511,-0.3208,-0.28107,-0.79831
1745601718.8711762,5.727,1.968,5.612,18.034,-45.681,-134.269,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9839442,5.727,1.968,5.612,18.314,-45.412,-134.687,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9849446,5.483,1.944,5.631,18.605,-45.181,-135.137,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9849446,5.483,1.944,5.631,18.896,-44.956,-135.588,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9859464,5.55,1.882,6.0,19.171,-44.769,-136.055,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9869525,5.55,1.882,6.0,19.44,-44.583,-136.511,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9869525,5.373,1.915,6.23,19.704,-44.451,-136.967,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9879391,5.373,1.915,6.23,19.957,-44.319,-137.417,0.42511,-0.3208,-0.28107,-0.79831
1745601718.988942,5.459,1.781,6.627,20.187,-44.264,-137.856,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9899433,5.459,1.781,6.627,20.407,-44.209,-138.296,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9909396,5.756,1.958,7.096,20.561,-44.149,-138.647,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9909396,5.756,1.958,7.096,20.709,-44.083,-138.999,0.42511,-0.3208,-0.28107,-0.79831
1745601718.991942,5.99,2.126,7.412,20.781,-44.006,-139.257,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9929366,5.856,1.887,7.547,20.825,-43.934,-139.488,0.42511,-0.3208,-0.28107,-0.79831
1745601718.9929366,5.856,1.887,7.547,20.841,-43.879,-139.686,0.42511,-0.3208,-0.28107,-0.79831
1745601718.993932,6.076,1.858,7.513,20.841,-43.841,-139.878,0.42511,-0.3208,-0.28107,-0.79831
1745601719.0510633,6.076,1.858,7.513,20.841,-43.824,-140.065,0.42511,-0.3208,-0.28107,-0.79831
1745601719.0520644,6.187,1.887,7.264,20.83,-43.808,-140.229,0.42511,-0.3208,-0.28107,-0.79831
1745601719.053071,6.187,1.887,7.264,20.808,-43.786,-140.383,0.42511,-0.3208,-0.28107,-0.79831
1745601719.0540655,6.153,1.839,7.049,20.781,-43.726,-140.504,0.42511,-0.3208,-0.28107,-0.79831
1745601719.0814264,6.153,1.839,7.049,20.737,-43.632,-140.592,0.42511,-0.3208,-0.28107,-0.79831
1745601719.0824242,5.986,2.097,7.034,20.693,-43.517,-140.663,0.37085,-0.28781,-0.28058,-0.83713
1745601719.0834231,5.986,2.097,7.034,20.649,-43.38,-140.718,0.37085,-0.28781,-0.28058,-0.83713
1745601719.0844243,5.885,2.409,6.991,20.621,-43.253,-140.779,0.37085,-0.28781,-0.28058,-0.83713
1745601719.132419,5.885,2.409,6.991,20.616,-43.132,-140.85,0.37085,-0.28781,-0.28058,-0.83713
1745601719.1334112,5.851,2.902,6.905,20.638,-43.05,-140.949,0.37085,-0.28781,-0.28058,-0.83713
1745601719.1344147,5.851,2.902,6.905,20.693,-43.0,-141.07,0.37085,-0.28781,-0.28058,-0.83713
1745601719.1354144,6.172,3.247,6.838,20.764,-42.973,-141.224,0.37085,-0.28781,-0.28058,-0.83713
1745601719.141228,6.172,3.247,6.838,20.863,-42.968,-141.416,0.37085,-0.28781,-0.28058,-0.83713
1745601719.141228,6.421,3.481,6.694,20.956,-42.962,-141.608,0.37085,-0.28781,-0.28058,-0.83713
1745601719.1422338,6.421,3.481,6.694,21.039,-42.951,-141.817,0.37085,-0.28781,-0.28058,-0.83713
1745601719.143233,6.321,3.634,6.45,21.121,-42.968,-142.064,0.37085,-0.28781,-0.28058,-0.83713
1745601719.233346,6.321,3.634,6.45,21.209,-43.006,-142.344,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2633553,6.369,3.73,6.124,21.313,-43.05,-142.668,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2643478,6.369,3.73,6.124,21.429,-43.099,-143.031,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2653525,6.244,3.735,5.851,21.555,-43.132,-143.421,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2663481,6.244,3.735,5.851,21.687,-43.143,-143.839,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2673469,6.258,3.232,6.067,21.819,-43.143,-144.278,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2683496,6.258,3.232,6.067,21.956,-43.132,-144.734,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2693398,6.043,2.954,6.507,22.077,-43.11,-145.184,0.37085,-0.28781,-0.28058,-0.83713
1745601719.271348,6.043,2.954,6.507,22.187,-43.083,-145.624,0.37085,-0.28781,-0.28058,-0.83713
1745601719.2723515,6.009,3.96,6.914,22.269,-43.028,-146.03,0.37085,-0.28781,-0.28058,-0.83713
1745601719.273345,6.009,3.96,6.914,22.324,-42.951,-146.398,0.33435,-0.29166,-0.27692,-0.85226
1745601719.2743483,6.033,4.128,7.24,22.368,-42.841,-146.722,0.33435,-0.29166,-0.27692,-0.85226
1745601719.3212285,6.033,4.128,7.24,22.396,-42.704,-146.992,0.33435,-0.29166,-0.27692,-0.85226
1745601719.3232355,5.66,3.735,7.422,22.429,-42.556,-147.211,0.33435,-0.29166,-0.27692,-0.85226
1745601719.324232,5.66,3.735,7.422,22.462,-42.402,-147.382,0.33435,-0.29166,-0.27692,-0.85226
1745601719.3252356,5.334,3.682,7.805,22.5,-42.27,-147.502,0.33435,-0.29166,-0.27692,-0.85226
1745601719.351341,5.334,3.682,7.805,22.544,-42.166,-147.574,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4103377,5.464,4.334,7.81,22.582,-42.116,-147.618,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4103377,5.464,4.334,7.81,22.626,-42.111,-147.634,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4113443,6.009,4.626,7.867,22.665,-42.111,-147.618,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4123428,6.009,4.626,7.867,22.692,-42.105,-147.568,0.33435,-0.29166,-0.27692,-0.85226
1745601719.413349,5.617,4.712,7.958,22.692,-42.083,-147.475,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4143436,5.617,4.712,7.958,22.665,-42.039,-147.343,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4163437,5.942,4.468,8.179,22.61,-42.001,-147.2,0.33435,-0.29166,-0.27692,-0.85226
1745601719.441573,5.942,4.468,8.179,22.538,-41.957,-147.047,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4425738,6.321,3.749,7.69,22.456,-41.902,-146.898,0.33435,-0.29166,-0.27692,-0.85226
1745601719.443579,6.321,3.749,7.69,22.357,-41.841,-146.75,0.33435,-0.29166,-0.27692,-0.85226
1745601719.445581,5.784,3.5,7.436,22.247,-41.737,-146.596,0.33435,-0.29166,-0.27692,-0.85226
1745601719.4716718,5.784,3.5,7.436,22.115,-41.589,-146.42,0.33435,-0.29166,-0.27692,-0.85226
1745601719.5013196,5.248,3.601,7.609,21.978,-41.413,-146.228,0.33435,-0.29166,-0.27692,-0.85226
1745601719.502318,5.248,3.601,7.609,21.83,-41.204,-146.014,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5033176,5.1,3.759,7.863,21.693,-40.99,-145.8,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5314806,5.1,3.759,7.863,21.561,-40.765,-145.585,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5324862,4.415,4.003,7.628,21.467,-40.573,-145.393,0.33173,-0.27948,-0.27097,-0.85925
1745601719.534487,4.415,4.003,7.628,21.407,-40.402,-145.228,0.33173,-0.27948,-0.27097,-0.85925
1745601719.534487,4.65,4.539,7.709,21.385,-40.314,-145.129,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5621517,4.65,4.539,7.709,21.401,-40.298,-145.096,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5631607,5.425,4.578,7.992,21.434,-40.32,-145.107,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5641665,5.425,4.578,7.992,21.495,-40.38,-145.157,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5661592,6.11,4.645,7.834,21.561,-40.408,-145.206,0.33173,-0.27948,-0.27097,-0.85925
1745601719.5913801,6.11,4.645,7.834,21.638,-40.408,-145.261,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6449268,6.0,3.687,7.168,21.764,-40.424,-145.355,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6459305,6.0,3.687,7.168,21.934,-40.463,-145.492,0.33173,-0.27948,-0.27097,-0.85925
1745601719.646925,6.311,2.504,6.608,22.159,-40.518,-145.684,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6499252,6.311,2.504,6.608,22.44,-40.594,-145.931,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6509266,6.536,3.223,6.589,22.714,-40.638,-146.184,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6509266,6.536,3.223,6.589,22.989,-40.644,-146.437,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6509266,6.349,3.553,6.967,23.247,-40.616,-146.662,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6809232,6.349,3.553,6.967,23.478,-40.545,-146.86,0.33173,-0.27948,-0.27097,-0.85925
1745601719.6809232,6.129,3.112,7.02,23.725,-40.479,-147.063,0.33173,-0.27948,-0.27097,-0.85925
1745601719.681924,6.129,3.112,7.02,23.978,-40.419,-147.277,0.33173,-0.27948,-0.27097,-0.85925
1745601719.681924,6.081,2.729,6.795,24.23,-40.358,-147.497,0.33173,-0.27948,-0.27097,-0.85925
1745601719.7112992,6.081,2.729,6.795,24.483,-40.298,-147.722,0.33173,-0.27948,-0.27097,-0.85925
1745601719.7372935,6.182,3.199,6.78,24.725,-40.243,-147.947,0.33173,-0.27948,-0.27097,-0.85925
1745601719.7392933,6.182,3.199,6.78,24.955,-40.193,-148.178,0.32336,-0.26721,-0.28653,-0.8613
1745601719.7406485,6.273,3.582,6.656,25.153,-40.139,-148.392,0.32336,-0.26721,-0.28653,-0.8613
1745601719.7711947,6.273,3.582,6.656,25.318,-40.089,-148.601,0.32336,-0.26721,-0.28653,-0.8613
1745601719.7722027,6.393,3.366,6.723,25.472,-40.051,-148.826,0.32336,-0.26721,-0.28653,-0.8613
1745601719.7732022,6.393,3.366,6.723,25.615,-40.012,-149.068,0.32336,-0.26721,-0.28653,-0.8613
1745601719.7742019,6.167,3.448,6.704,25.763,-39.963,-149.315,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8313994,6.167,3.448,6.704,25.9,-39.902,-149.573,0.32336,-0.26721,-0.28653,-0.8613
1745601719.890759,6.316,4.051,6.881,26.032,-39.825,-149.815,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8914058,6.316,4.051,6.881,26.147,-39.732,-150.051,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8924022,5.995,3.994,6.867,26.246,-39.617,-150.266,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8934016,5.995,3.994,6.867,26.323,-39.49,-150.463,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8944042,5.765,3.735,6.651,26.4,-39.364,-150.672,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8944042,5.765,3.735,6.651,26.477,-39.249,-150.892,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8954148,5.684,3.457,6.929,26.554,-39.139,-151.139,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8964138,5.684,3.457,6.929,26.625,-39.034,-151.414,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8974025,5.708,3.342,7.321,26.686,-38.914,-151.672,0.32336,-0.26721,-0.28653,-0.8613
1745601719.8974025,5.708,3.342,7.321,26.724,-38.771,-151.919,0.32336,-0.26721,-0.28653,-0.8613
1745601719.898402,5.497,3.869,7.298,26.757,-38.622,-152.144,0.32336,-0.26721,-0.28653,-0.8613
1745601719.9217706,5.497,3.869,7.298,26.779,-38.452,-152.347,0.32336,-0.26721,-0.28653,-0.8613
1745601719.922771,5.339,3.663,6.852,26.812,-38.304,-152.562,0.32336,-0.26721,-0.28653,-0.8613
1745601719.9247837,5.339,3.663,6.852,26.851,-38.188,-152.787,0.32336,-0.26721,-0.28653,-0.8613
1745601719.9257834,5.373,3.309,6.967,26.906,-38.095,-153.034,0.32336,-0.26721,-0.28653,-0.8613
1745601719.9514227,5.373,3.309,6.967,26.977,-38.024,-153.292,0.32336,-0.26721,-0.28653,-0.8613
1745601719.9784288,5.444,3.338,6.847,27.037,-37.941,-153.539,0.32336,-0.26721,-0.28653,-0.8613
1745601719.9794273,5.444,3.338,6.847,27.087,-37.853,-153.776,0.28348,-0.25699,-0.28741,-0.87799
1745601719.9804223,5.368,3.539,6.943,27.131,-37.744,-153.99,0.28348,-0.25699,-0.28741,-0.87799
1745601720.0408156,5.368,3.539,6.943,27.153,-37.617,-154.193,0.28348,-0.25699,-0.28741,-0.87799
1745601720.0428205,4.535,3.63,6.991,27.164,-37.507,-154.385,0.28348,-0.25699,-0.28741,-0.87799
1745601720.043822,4.535,3.63,6.991,27.164,-37.414,-154.572,0.28348,-0.25699,-0.28741,-0.87799
1745601720.0448165,5.186,3.788,7.278,27.153,-37.343,-154.759,0.28348,-0.25699,-0.28741,-0.87799
1745601720.045814,5.186,3.788,7.278,27.142,-37.288,-154.935,0.28348,-0.25699,-0.28741,-0.87799
1745601720.0478184,5.32,3.563,7.417,27.109,-37.216,-155.083,0.28348,-0.25699,-0.28741,-0.87799
1745601720.0488105,5.32,3.563,7.417,27.054,-37.134,-155.193,0.28348,-0.25699,-0.28741,-0.87799
1745601720.04982,4.693,3.314,7.317,26.988,-37.073,-155.303,0.28348,-0.25699,-0.28741,-0.87799
1745601720.0717566,4.693,3.314,7.317,26.922,-37.035,-155.418,0.28348,-0.25699,-0.28741,-0.87799
1745601720.122399,5.109,3.529,7.168,26.856,-37.024,-155.539,0.28348,-0.25699,-0.28741,-0.87799
1745601720.122399,5.109,3.529,7.168,26.801,-37.035,-155.676,0.26682,-0.25543,-0.28024,-0.88596
1745601720.123396,5.373,3.433,7.336,26.73,-37.029,-155.792,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1307287,5.373,3.433,7.336,26.653,-37.013,-155.885,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1307287,5.071,3.381,7.508,26.559,-36.974,-155.923,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1317341,5.071,3.381,7.508,26.461,-36.931,-155.956,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1327295,4.784,3.496,7.609,26.4,-36.914,-155.989,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1612334,4.784,3.496,7.609,26.334,-36.892,-156.017,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1622293,4.827,3.61,7.432,26.318,-36.936,-156.072,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1632261,4.827,3.61,7.432,26.296,-36.969,-156.132,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1642284,5.095,3.347,7.628,26.312,-37.079,-156.231,0.26682,-0.25543,-0.28024,-0.88596
1745601720.1912508,5.095,3.347,7.628,26.323,-37.183,-156.324,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2412453,5.08,2.758,7.872,26.323,-37.266,-156.374,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2422342,5.08,2.758,7.872,26.323,-37.348,-156.418,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2422342,5.277,3.132,7.685,26.29,-37.392,-156.407,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2512343,5.277,3.132,7.685,26.257,-37.43,-156.39,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2522368,4.946,3.476,7.408,26.224,-37.485,-156.374,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2522368,4.946,3.476,7.408,26.197,-37.54,-156.352,0.26682,-0.25543,-0.28024,-0.88596
1745601720.2532375,5.32,3.984,7.307,26.169,-37.645,-156.352,0.26682,-0.25543,-0.28024,-0.88596
