timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745602281.5248744,-5.148,3.788,7.341,30.207,32.042,82.128,0.74384,0.01929,0.36786,0.55759
1745602281.5258715,-5.368,3.85,7.25,30.015,32.053,81.942,0.74384,0.01929,0.36786,0.55759
1745602281.5268621,-5.368,3.85,7.25,29.828,32.069,81.755,0.74384,0.01929,0.36786,0.55759
1745602281.527863,-5.109,3.855,7.412,29.619,32.069,81.562,0.74384,0.01929,0.36786,0.55759
1745602281.5558712,-5.109,3.855,7.412,29.416,32.064,81.37,0.74384,0.01929,0.36786,0.55759
1745602281.5568728,-5.262,3.634,7.609,29.229,32.086,81.194,0.74384,0.01929,0.36786,0.55759
1745602281.5578716,-2.629,1.815,3.802,29.037,32.108,81.019,0.74384,0.01929,0.36786,0.55759
1745602281.5588722,-5.301,3.692,7.762,28.845,32.146,80.843,0.74384,0.01929,0.36786,0.55759
1745602281.5868335,-5.301,3.692,7.762,28.658,32.184,80.662,0.74384,0.01929,0.36786,0.55759
1745602281.6138182,-5.277,3.587,7.81,28.482,32.234,80.491,0.74384,0.01929,0.36786,0.55759
1745602281.6148183,-5.277,3.587,7.81,28.301,32.283,80.31,0.74384,0.01929,0.36786,0.55759
1745602281.6168315,-5.262,3.539,7.796,28.125,32.311,80.129,0.75568,0.00562,0.35745,0.54868
1745602281.6178308,-5.262,3.539,7.796,27.949,32.344,79.948,0.75568,0.00562,0.35745,0.54868
1745602281.618832,-5.148,3.577,7.949,27.773,32.388,79.761,0.75568,0.00562,0.35745,0.54868
1745602281.619832,-5.148,3.577,7.949,27.598,32.432,79.568,0.75568,0.00562,0.35745,0.54868
1745602281.6208324,-5.406,3.438,8.064,27.438,32.481,79.382,0.75568,0.00562,0.35745,0.54868
1745602281.6768608,-5.406,3.438,8.064,27.285,32.531,79.184,0.75568,0.00562,0.35745,0.54868
1745602281.6778686,-5.65,3.376,8.025,27.136,32.563,78.981,0.75568,0.00562,0.35745,0.54868
1745602281.6788716,-5.65,3.376,8.025,26.988,32.602,78.772,0.75568,0.00562,0.35745,0.54868
1745602281.6798723,-5.473,3.347,7.915,26.862,32.635,78.569,0.75568,0.00562,0.35745,0.54868
1745602281.7055314,-5.473,3.347,7.915,26.73,32.673,78.365,0.75568,0.00562,0.35745,0.54868
1745602281.8124135,-5.693,3.266,7.887,26.62,32.728,78.173,0.75568,0.00562,0.35745,0.54868
1745602281.8254101,-5.693,3.266,7.887,26.505,32.789,77.981,0.75568,0.00562,0.35745,0.54868
1745602281.8264136,-5.909,3.314,7.915,26.411,32.849,77.8,0.75568,0.00562,0.35745,0.54868
1745602281.82742,-5.909,3.314,7.915,26.318,32.91,77.624,0.75568,0.00562,0.35745,0.54868
1745602281.82742,-5.813,3.29,7.834,26.224,32.959,77.437,0.75568,0.00562,0.35745,0.54868
1745602281.8284173,-5.813,3.29,7.834,26.136,33.014,77.25,0.75568,0.00562,0.35745,0.54868
1745602281.8284173,-5.784,3.275,7.709,26.054,33.069,77.08,0.75568,0.00562,0.35745,0.54868
1745602281.8294148,-5.784,3.275,7.709,25.972,33.124,76.904,0.75568,0.00562,0.35745,0.54868
1745602281.8294148,-5.861,3.232,7.633,25.9,33.168,76.734,0.77121,-0.00406,0.35147,0.53064
1745602281.8304188,-5.861,3.232,7.633,25.829,33.206,76.564,0.77121,-0.00406,0.35147,0.53064
1745602281.83142,-5.784,3.318,7.518,25.763,33.234,76.388,0.77121,-0.00406,0.35147,0.53064
1745602281.83142,-5.784,3.318,7.518,25.697,33.261,76.207,0.77121,-0.00406,0.35147,0.53064
1745602281.8324234,-5.895,3.357,7.484,25.631,33.289,76.036,0.77121,-0.00406,0.35147,0.53064
1745602281.8324234,-5.895,3.357,7.484,25.571,33.316,75.861,0.77121,-0.00406,0.35147,0.53064
1745602281.8334167,-5.914,3.275,7.518,25.51,33.333,75.69,0.77121,-0.00406,0.35147,0.53064
1745602281.8858554,-5.914,3.275,7.518,25.455,33.349,75.52,0.77121,-0.00406,0.35147,0.53064
1745602281.8868647,-5.756,3.366,7.446,25.411,33.371,75.361,0.77121,-0.00406,0.35147,0.53064
1745602281.8878584,-5.756,3.366,7.446,25.373,33.393,75.201,0.77121,-0.00406,0.35147,0.53064
1745602281.8888578,-5.636,3.294,7.331,25.334,33.387,75.026,0.77121,-0.00406,0.35147,0.53064
1745602281.9157486,-5.636,3.294,7.331,25.296,33.387,74.855,0.77121,-0.00406,0.35147,0.53064
1745602281.971748,-5.425,3.323,7.207,25.241,33.365,74.658,0.77121,-0.00406,0.35147,0.53064
1745602281.9727557,-5.425,3.323,7.207,25.186,33.344,74.454,0.77121,-0.00406,0.35147,0.53064
1745602281.9738739,-5.449,3.352,7.211,25.12,33.349,74.262,0.77121,-0.00406,0.35147,0.53064
1745602281.9757516,-5.449,3.352,7.211,25.06,33.354,74.07,0.77121,-0.00406,0.35147,0.53064
1745602281.9767518,-5.559,3.285,7.288,24.999,33.387,73.9,0.77121,-0.00406,0.35147,0.53064
1745602281.9777522,-5.559,3.285,7.288,24.944,33.42,73.724,0.77121,-0.00406,0.35147,0.53064
1745602281.978755,-5.602,3.247,7.25,24.895,33.47,73.559,0.77121,-0.00406,0.35147,0.53064
1745602282.0058494,-5.602,3.247,7.25,24.846,33.519,73.389,0.77121,-0.00406,0.35147,0.53064
1745602282.0068471,-5.741,3.381,7.12,24.785,33.552,73.202,0.77121,-0.00406,0.35147,0.53064
1745602282.0078464,-5.741,3.381,7.12,24.73,33.585,73.015,0.77121,-0.00406,0.35147,0.53064
1745602282.0078464,-5.55,3.333,7.116,24.653,33.591,72.806,0.77121,-0.00406,0.35147,0.53064
1745602282.0363116,-5.55,3.333,7.116,24.582,33.591,72.598,0.77121,-0.00406,0.35147,0.53064
1745602282.063312,-5.646,3.27,7.154,24.5,33.596,72.389,0.77121,-0.00406,0.35147,0.53064
1745602282.063961,-5.646,3.27,7.154,24.417,33.596,72.18,0.77121,-0.00406,0.35147,0.53064
1745602282.063961,-5.708,3.419,7.24,24.329,33.607,71.999,0.79245,-0.00281,0.34735,0.50122
1745602282.06596,-5.708,3.419,7.24,24.247,33.618,71.818,0.79245,-0.00281,0.34735,0.50122
1745602282.06596,-5.808,3.28,7.374,24.164,33.657,71.658,0.79245,-0.00281,0.34735,0.50122
1745602282.067314,-5.808,3.28,7.374,24.082,33.701,71.499,0.79245,-0.00281,0.34735,0.50122
1745602282.067959,-5.933,3.285,7.389,24.005,33.745,71.356,0.79245,-0.00281,0.34735,0.50122
1745602282.1260507,-5.933,3.285,7.389,23.923,33.794,71.213,0.79245,-0.00281,0.34735,0.50122
1745602282.1270447,-5.918,3.165,7.427,23.851,33.832,71.082,0.79245,-0.00281,0.34735,0.50122
1745602282.1280444,-5.918,3.165,7.427,23.774,33.871,70.95,0.79245,-0.00281,0.34735,0.50122
1745602282.129041,-5.895,3.117,7.427,23.703,33.893,70.807,0.79245,-0.00281,0.34735,0.50122
1745602282.1558154,-5.895,3.117,7.427,23.632,33.909,70.659,0.79245,-0.00281,0.34735,0.50122
1745602282.2078269,-6.014,3.184,7.403,23.56,33.909,70.494,0.79245,-0.00281,0.34735,0.50122
1745602282.2088196,-6.014,3.184,7.403,23.494,33.904,70.334,0.79245,-0.00281,0.34735,0.50122
1745602282.210812,-5.804,3.27,7.527,23.417,33.882,70.181,0.79245,-0.00281,0.34735,0.50122
1745602282.211827,-5.804,3.27,7.527,23.346,33.86,70.021,0.79245,-0.00281,0.34735,0.50122
1745602282.2131252,-5.808,3.112,7.628,23.28,33.854,69.884,0.79245,-0.00281,0.34735,0.50122
1745602282.2141366,-5.808,3.112,7.628,23.22,33.849,69.747,0.79245,-0.00281,0.34735,0.50122
1745602282.2151341,-5.986,3.156,7.58,23.165,33.849,69.62,0.79245,-0.00281,0.34735,0.50122
1745602282.2458692,-5.986,3.156,7.58,23.11,33.849,69.494,0.79245,-0.00281,0.34735,0.50122
1745602282.2478666,-5.847,3.084,7.527,23.055,33.843,69.368,0.79245,-0.00281,0.34735,0.50122
1745602282.2488694,-5.847,3.084,7.527,23.005,33.843,69.241,0.79245,-0.00281,0.34735,0.50122
1745602282.249869,-5.928,3.227,7.537,22.956,33.832,69.126,0.79245,-0.00281,0.34735,0.50122
1745602282.2767215,-5.928,3.227,7.537,22.912,33.821,69.011,0.79245,-0.00281,0.34735,0.50122
1745602282.3060668,-5.928,3.089,7.676,22.874,33.788,68.901,0.79245,-0.00281,0.34735,0.50122
1745602282.3067114,-5.928,3.089,7.676,22.83,33.75,68.785,0.79245,-0.00281,0.34735,0.50122
1745602282.307712,-5.751,3.16,7.685,22.802,33.712,68.676,0.80667,-0.00427,0.34161,0.48212
1745602282.3358703,-5.751,3.16,7.685,22.775,33.673,68.566,0.80667,-0.00427,0.34161,0.48212
1745602282.336865,-5.784,3.103,7.714,22.747,33.64,68.461,0.80667,-0.00427,0.34161,0.48212
1745602282.3378673,-5.784,3.103,7.714,22.72,33.607,68.351,0.80667,-0.00427,0.34161,0.48212
1745602282.3388662,-5.693,3.122,7.671,22.703,33.563,68.242,0.80667,-0.00427,0.34161,0.48212
